post_id,thread_id,subjectt,poruka,manager_vidio,from_manager,time_created,time_manager_saw,closed,username,email,password_hash
1,1,tema1,poruka1,0,0,"2023-11-01 12:00:00",,0,"menadžer1","menadžer1@gmail.com",jdn934hf937bo3ubf934fvb93b4f
2,1,tema1,poruka2,1,1,"2023-11-01 12:05:00","2023-11-01 12:06:00",0,"menadžer1","menadžer1@gmail.com",jdn934hf937bo3ubf934fvb93b4f
3,2,tema2,poruka1,1,0,"2023-11-01 13:00:00",,1,"menadžer2","menadžer2@gmail.com",jdn934hf937bo3ubf934fvb93b4f
4,2,tema2,poruka2,1,1,"2023-11-01 13:05:00","2023-11-01 13:05:00",1,"menadžer2","menadžer2@gmail.com",jdn934hf937bo3ubf934fvb93b4f
5,3,tema1,poruka1,0,0,"2023-11-01 12:10:00",,0,"menadžer3","menadžer3@gmail.com",jdn934hf937bo3ubf934fvb93b4f
6,3,tema1,poruka2,1,1,"2023-11-01 12:15:00","2023-11-01 12:15:00",0,"menadžer3","menadžer3@gmail.com",jdn934hf937bo3ubf934fvb93b4f
7,4,tema1,poruka1,0,0,"2023-11-01 12:20:00",,0,"menadžer4","menadžer4@gmail.com",jdn934hf937bo3ubf934fvb93b4f
8,4,tema2,poruka2,1,1,"2023-11-01 13:15:00","2023-11-01 13:15:00",1,"menadžer4","menadžer4@gmail.com",jdn934hf937bo3ubf934fvb93b4f
9,5,tema2,poruka1,1,1,"2023-11-01 13:15:00",,1,"menadžer5","menadžer5@gmail.com",jdn934hf937bo3ubf934fvb93b4f
10,5,tema2,poruka2,1,0,"2023-11-01 13:20:00","2023-11-01 13:15:00",1,"menadžer5","menadžer5@gmail.com",jdn934hf937bo3ubf934fvb93b4f
11,6,tema1,poruka1,0,0,"2023-11-01 12:00:00",,0,"menadžer6","menadžer6@gmail.com",jdn934hf937bo3ubf934fvb93b4f
12,6,tema1,poruka2,1,1,"2023-11-01 12:05:00","2023-11-01 12:06:00",0,"menadžer6","menadžer6@gmail.com",jdn934hf937bo3ubf934fvb93b4f
13,7,tema2,poruka1,1,0,"2023-11-01 13:00:00",,1,"menadžer7","menadžer7@gmail.com",jdn934hf937bo3ubf934fvb93b4f
14,7,tema2,poruka2,1,1,"2023-11-01 13:05:00","2023-11-01 13:05:00",1,"menadžer7","menadžer7@gmail.com",jdn934hf937bo3ubf934fvb93b4f
15,8,tema1,poruka1,0,0,"2023-11-01 12:10:00",,0,"menadžer8","menadžer8@gmail.com",jdn934hf937bo3ubf934fvb93b4f
16,8,tema1,poruka2,1,1,"2023-11-01 12:15:00","2023-11-01 12:15:00",0,"menadžer8","menadžer8@gmail.com",jdn934hf937bo3ubf934fvb93b4f
17,9,tema1,poruka1,0,0,"2023-11-01 12:20:00",,0,"menadžer9","menadžer9@gmail.com",jdn934hf937bo3ubf934fvb93b4f
18,9,tema2,poruka2,1,1,"2023-11-01 13:15:00","2023-11-01 13:15:00",1,"menadžer9","menadžer9@gmail.com",jdn934hf937bo3ubf934fvb93b4f
19,10,tema2,poruka1,1,1,"2023-11-01 13:15:00",,1,"menadžer10","menadžer10@gmail.com",jdn934hf937bo3ubf934fvb93b4f
20,10,tema2,poruka2,1,0,"2023-11-01 13:20:00","2023-11-01 13:15:00",1,"menadžer10","menadžer10@gmail.com",jdn934hf937bo3ubf934fvb93b4f
